"Curve","USDA_Species_Code","CO2frac","Sample_Date","Year","Sample_ID","Replicate","QC","Tleaf","Photo","Ci","CO2S","VpdA","RH_S","Tair","PARi","Press","Cond","BLCond","Trmmol","FTime","Ebal","VpdL","CTleaf","Area","BLC_1","StmRat","TBlk","CO2R","H2OR","H2OS","RH_R","Flow","PARo","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R_W_m2","Tl_minus_Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","CndCO2","Ci_Pa","Ci_Ca","RHsfc","C2sfc","AHs_Cs"
47,"SAPU15",7,20120809,2012,589,-9999,NA,12.22451878,7.937454385,146.2422418,196.7223663,0.463843599,70.08190918,9.981712341,2001.24707,100.6868439,0.265933507,-9999,-9999,-9999,-9999,0.565877993,-9999,2,-9999,-9999,-9999,200.0151215,-9999,-9999,65.43851471,-9999,5.460807323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.743394076,-9999,-9999,-9999
47,"SAPU15",8,20120809,2012,589,-9999,NA,12.16479874,12.27040558,218.3558878,294.3521423,0.461699193,70.06233215,9.963406563,2001.11853,100.6871796,0.273122113,-9999,-9999,-9999,-9999,0.561561734,-9999,2,-9999,-9999,-9999,299.4397278,-9999,-9999,65.33041382,-9999,5.633612633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.741818578,-9999,-9999,-9999
47,"SAPU15",9,20120809,2012,589,-9999,NA,12.2228927633333,12.4526467593333,317.3319128,394.430379233333,0.455802368666667,70.7405014066667,9.972381274,1999.54223633333,100.684326166667,0.279431762,-9999,-9999,-9999,-9999,0.558171401,-9999,2,-9999,-9999,-9999,399.6546733,-9999,-9999,65.89592743,-9999,6.98557710633333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.804459371666667,-9999,-9999,-9999
47,"SAPU15",10,20120809,2012,589,-9999,NA,12.22626114,13.15415979,399.0880544,493.8127747,0.461021976,70.33106995,9.968975067,1998.189941,100.6860046,0.237134761,-9999,-9999,-9999,-9999,0.563704096,-9999,2,-9999,-9999,-9999,499.3368835,-9999,-9999,66.19212341,-9999,8.141988754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.808176853,-9999,-9999,-9999
47,"SAPU15",11,20120809,2012,589,-9999,NA,12.23698997,13.59213571,599.3160187,694.0576782,0.457807304,70.61636353,9.981642723,1998.549683,100.6826096,0.250163651,-9999,-9999,-9999,-9999,0.560468131,-9999,2,-9999,-9999,-9999,699.8790283,-9999,-9999,66.28395081,-9999,7.754955292,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.863495985,-9999,-9999,-9999
47,"SAPU15",12,20120809,2012,589,-9999,NA,12.22186184,14.19391254,896.4561974,994.5700073,0.453378826,70.93595886,9.967055321,1998.765625,100.6828156,0.259238078,-9999,-9999,-9999,-9999,0.555925574,-9999,2,-9999,-9999,-9999,1000.811646,-9999,-9999,66.48455048,-9999,8.554814339,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.901350524,-9999,-9999,-9999
47,"SAPU15",13,20120809,2012,589,-9999,NA,12.20463181,15.19386624,1290.479109,1392.422119,0.447683613,71.3698349,9.942730904,1999.109253,100.6804352,0.276624538,-9999,-9999,-9999,-9999,0.550439458,-9999,2,-9999,-9999,-9999,1399.331787,-9999,-9999,66.66721344,-9999,9.220919609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.926787281,-9999,-9999,-9999
47,"SAPU15",15,20120809,2012,589,-9999,NA,12.198933125,16.87888702,1781.156656,1891.4819335,0.4429443355,71.736865995,9.941831112,1999.4931645,100.68053055,0.2941244205,-9999,-9999,-9999,-9999,0.545455276,-9999,2,-9999,-9999,-9999,1899.4208375,-9999,-9999,66.79044342,-9999,9.03378582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.9415964715,-9999,-9999,-9999
48,"ERAN6",2,20120809,2012,592,-9999,NA,11.2711935,0.51424709,44.95388562,50.45979691,0.45156287,67.42567444,10.25156689,2000.305664,100.729744,0.16527779,-9999,-9999,-9999,-9999,0.496225315,-9999,1.725000024,-9999,-9999,-9999,50.65093613,-9999,-9999,65.31252289,-9999,7.441492558,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.890885187,-9999,-9999,-9999
48,"ERAN6",4,20120809,2012,592,-9999,NA,11.25245762,1.959462408,79.72111032,99.57151031,0.449943367,67.49248505,10.25147247,2000.158813,100.7289352,0.168791283,-9999,-9999,-9999,-9999,0.493753134,-9999,1.725000024,-9999,-9999,-9999,100.2748108,-9999,-9999,65.3453064,-9999,6.160481453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.800641771,-9999,-9999,-9999
48,"ERAN6",7,20120809,2012,592,-9999,NA,11.26243496,5.671059145,142.5462554,198.2428131,0.450877945,67.4520874,10.25038815,2000.162231,100.7294312,0.172171638,-9999,-9999,-9999,-9999,0.495190561,-9999,1.725000024,-9999,-9999,-9999,200.2545471,-9999,-9999,65.24518585,-9999,6.891149044,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.719048792,-9999,-9999,-9999
48,"ERAN6",8,20120809,2012,592,-9999,NA,11.23562717,8.943544326,211.3718871,296.9284363,0.451236184,67.33695984,10.24511909,2000.198608,100.7303085,0.176768868,-9999,-9999,-9999,-9999,0.494551357,-9999,1.725000024,-9999,-9999,-9999,300.0986023,-9999,-9999,65.07497406,-9999,5.306349754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.711861382,-9999,-9999,-9999
48,"ERAN6",9,20120809,2012,592,-9999,NA,11.24829229,11.0058048033333,285.056404333333,395.611338333333,0.450306015666667,67.45278422,10.2474072766667,2000.52962266667,100.7303136,0.167875085666667,-9999,-9999,-9999,-9999,0.494102043,-9999,1.725000024,-9999,-9999,-9999,399.515584333333,-9999,-9999,65.30812836,-9999,6.726969242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.720527005333333,-9999,-9999,-9999
48,"ERAN6",10,20120809,2012,592,-9999,NA,11.25017738,13.59286004,353.873169,493.3649597,0.448745869,67.57862091,10.25261784,2000.412109,100.7307434,0.164499292,-9999,-9999,-9999,-9999,0.492402063,-9999,1.725000024,-9999,-9999,-9999,498.1852722,-9999,-9999,65.48900604,-9999,7.578609943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.717264496,-9999,-9999,-9999
48,"ERAN6",11,20120809,2012,592,-9999,NA,11.25674343,15.39923265,536.6174384,693.8305054,0.448897636,67.5891571,10.25246429,2000.225098,100.7303467,0.166595855,-9999,-9999,-9999,-9999,0.49286048,-9999,1.725000024,-9999,-9999,-9999,699.3304443,-9999,-9999,65.4630661,-9999,8.789578438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.773412864,-9999,-9999,-9999
48,"ERAN6",12,20120809,2012,592,-9999,NA,11.24144363,16.89684677,822.6973115,993.9759521,0.44891966,67.5398941,10.24827385,2000.770386,100.7293243,0.169790368,-9999,-9999,-9999,-9999,0.492364324,-9999,1.725000024,-9999,-9999,-9999,1000.079224,-9999,-9999,65.37403107,-9999,8.625611305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.827683315,-9999,-9999,-9999
48,"ERAN6",13,20120809,2012,592,-9999,NA,11.23424816,19.80042598,1187.283372,1392.18811,0.449196038,67.4936676,10.24666595,2000.845337,100.7315063,0.167616323,-9999,-9999,-9999,-9999,0.492381618,-9999,1.725000024,-9999,-9999,-9999,1399.398926,-9999,-9999,65.35661316,-9999,7.677484989,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.85281821,-9999,-9999,-9999
48,"ERAN6",15,20120809,2012,592,-9999,NA,11.24712086,20.289887685,1670.250608,1892.077698,0.4497679,67.490039825,10.249144555,2000.588379,100.7301712,0.1608144815,-9999,-9999,-9999,-9999,0.4934343945,-9999,1.725000024,-9999,-9999,-9999,1899.5757445,-9999,-9999,65.43635559,-9999,7.250473261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.8824959525,-9999,-9999,-9999
49,"SAPU15",2,20120811,2012,598,-9999,NA,8.274539948,0.834917933,44.49593091,49.98638153,0.355765332,69.26668549,6.843863487,1998.441528,102.0971909,0.263803947,-9999,-9999,-9999,-9999,0.407919528,-9999,2,-9999,-9999,-9999,50.69613647,-9999,-9999,61.04458618,-9999,21.91815758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.890161071,-9999,-9999,-9999
49,"SAPU15",4,20120811,2012,598,-9999,NA,8.205783844,3.049675875,77.85510567,97.43940735,0.353879266,69.235672,6.821279049,1998.599854,102.0989151,0.262666248,-9999,-9999,-9999,-9999,0.404176961,-9999,2,-9999,-9999,-9999,99.96051025,-9999,-9999,61.1109314,-9999,21.73624992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.79901046,-9999,-9999,-9999
49,"SAPU15",7,20120811,2012,598,-9999,NA,8.180528641,6.699715087,150.6990821,193.8368073,0.353735064,69.16213226,6.816287041,1998.881714,102.1011276,0.261096433,-9999,-9999,-9999,-9999,0.403236445,-9999,2,-9999,-9999,-9999,199.3570251,-9999,-9999,61.10186768,-9999,21.68853569,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.777453386,-9999,-9999,-9999
49,"SAPU15",8,20120811,2012,598,-9999,NA,8.14024353,9.351377845,230.6385418,291.5501404,0.352652561,69.15380859,6.79931736,1998.725464,102.1029358,0.258490282,-9999,-9999,-9999,-9999,0.4012072,-9999,2,-9999,-9999,-9999,299.2697144,-9999,-9999,61.20170212,-9999,21.56191444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.791076765,-9999,-9999,-9999
49,"SAPU15",9,20120811,2012,598,-9999,NA,8.329814275,10.7845827233333,319.170345766667,390.799509666667,0.355815995,69.4275995933333,6.87062660866667,1998.85213233333,102.0993754,0.254633449666667,-9999,-9999,-9999,-9999,0.409180774,-9999,2,-9999,-9999,-9999,399.746592166667,-9999,-9999,61.4166348766667,-9999,22.0913480133333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.816703697666667,-9999,-9999,-9999
49,"SAPU15",10,20120811,2012,598,-9999,NA,8.416205406,13.77377711,397.7444962,488.2411804,0.361594817,69.12108612,6.904140472,1998.452759,102.0909729,0.257589021,-9999,-9999,-9999,-9999,0.417119198,-9999,2,-9999,-9999,-9999,499.6721802,-9999,-9999,60.89981079,-9999,22.34724426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.81464758,-9999,-9999,-9999
49,"SAPU15",11,20120811,2012,598,-9999,NA,8.351772308,14.91648932,593.183683,688.0564575,0.357460331,69.31554413,6.892323017,1998.027344,102.0895615,0.26959169,-9999,-9999,-9999,-9999,0.410887719,-9999,2,-9999,-9999,-9999,700.5839233,-9999,-9999,60.67057037,-9999,22.41358566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.86211484,-9999,-9999,-9999
49,"SAPU15",12,20120811,2012,598,-9999,NA,8.491103172,14.57860209,892.9085577,988.1516724,0.360080966,69.48149872,6.953363419,2002.092041,102.0867004,0.268360564,-9999,-9999,-9999,-9999,0.416780651,-9999,2,-9999,-9999,-9999,1000.674133,-9999,-9999,60.77983475,-9999,21.95449829,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.903614883,-9999,-9999,-9999
49,"SAPU15",13,20120811,2012,598,-9999,NA,8.467658043,15.48715278,1277.032393,1385.421387,0.35702126,69.71916962,6.939047813,1999.717651,102.0875092,0.254310298,-9999,-9999,-9999,-9999,0.413312801,-9999,2,-9999,-9999,-9999,1398.942139,-9999,-9999,61.523983,-9999,21.24107933,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.921764602,-9999,-9999,-9999
49,"SAPU15",15,20120811,2012,598,-9999,NA,8.4714717865,16.305537765,1767.6870925,1885.5671995,0.3547316415,69.9887619,6.917513132,2000.0876465,102.09065625,0.2517865835,-9999,-9999,-9999,-9999,0.4119514915,-9999,2,-9999,-9999,-9999,1900.1287845,-9999,-9999,61.888751985,-9999,22.181674,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.937302033,-9999,-9999,-9999
50,"ERAN6",2,20120811,2012,599,-9999,NA,8.238621712,0.178230845,46.35769292,50.34608078,0.329471747,70.92402649,7.477222443,1999.587524,102.1648941,0.077850257,-9999,-9999,-9999,-9999,0.357446392,-9999,1.95,-9999,-9999,-9999,50.49584579,-9999,-9999,68.9291153,-9999,59.99017715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.920780569,-9999,-9999,-9999
50,"ERAN6",4,20120811,2012,599,-9999,NA,8.270261765,1.283303931,71.47316903,99.26937866,0.332344159,70.74412537,7.487753391,1999.496338,102.1646271,0.076246838,-9999,-9999,-9999,-9999,0.361139898,-9999,1.95,-9999,-9999,-9999,100.2919464,-9999,-9999,68.77145386,-9999,57.77158737,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.719992106,-9999,-9999,-9999
50,"ERAN6",7,20120811,2012,599,-9999,NA,8.253192902,4.23809,110.9693449,196.4493408,0.334147662,70.50784302,7.489596367,1999.610596,102.1640015,0.081359768,-9999,-9999,-9999,-9999,0.362226644,-9999,1.95,-9999,-9999,-9999,199.8016357,-9999,-9999,68.38816833,-9999,56.91056824,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.56487512,-9999,-9999,-9999
50,"ERAN6",8,20120811,2012,599,-9999,NA,8.245293617,6.890900483,155.7428798,294.3230591,0.336068013,70.30564117,7.483624458,2000.884888,102.1623917,0.081522175,-9999,-9999,-9999,-9999,0.364063663,-9999,1.95,-9999,-9999,-9999,299.7683105,-9999,-9999,68.16907501,-9999,57.36871719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.529156228,-9999,-9999,-9999
50,"ERAN6",9,20120811,2012,599,-9999,NA,8.19908936833333,7.920245629,233.382916,393.571085633333,0.324907098333333,71.1978047666667,7.497218132,2000.02030433333,102.1656418,0.0811269016666667,-9999,-9999,-9999,-9999,0.350684593666667,-9999,1.95,-9999,-9999,-9999,399.838775633333,-9999,-9999,69.1526056933333,-9999,60.38756307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.592786171333333,-9999,-9999,-9999
50,"ERAN6",10,20120811,2012,599,-9999,NA,8.176183701,11.96933399,224.6116676,488.9824524,0.324062908,71.24682617,7.462666988,2001.385132,102.1708527,0.073984582,-9999,-9999,-9999,-9999,0.350198983,-9999,1.95,-9999,-9999,-9999,498.4226379,-9999,-9999,69.37722015,-9999,66.86722565,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.459345047,-9999,-9999,-9999
50,"ERAN6",11,20120811,2012,599,-9999,NA,8.23993969,14.96455798,388.5601303,687.9734497,0.322979191,71.53687286,7.488524914,1998.793091,102.1721344,0.081997648,-9999,-9999,-9999,-9999,0.350593298,-9999,1.95,-9999,-9999,-9999,699.8046265,-9999,-9999,69.46794891,-9999,67.0259552,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.564789427,-9999,-9999,-9999
50,"ERAN6",12,20120811,2012,599,-9999,NA,8.369693756,14.61297598,713.2009638,988.5075073,0.323237305,71.91278076,7.525751591,1998.50415,102.1722946,0.087825428,-9999,-9999,-9999,-9999,0.354450777,-9999,1.95,-9999,-9999,-9999,1000.1474,-9999,-9999,69.6838913,-9999,65.75665283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.721492714,-9999,-9999,-9999
50,"ERAN6",13,20120811,2012,599,-9999,NA,8.457881927,16.78343626,1062.117182,1384.51416,0.32334773,72.1792984,7.550526619,1999.942993,102.1732559,0.086475303,-9999,-9999,-9999,-9999,0.357052411,-9999,1.95,-9999,-9999,-9999,1397.939087,-9999,-9999,69.98107147,-9999,65.05818176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.767140715,-9999,-9999,-9999
50,"ERAN6",15,20120811,2012,599,-9999,NA,8.435362816,18.73160955,1515.2427665,1884.6088255,0.320688358,72.356586455,7.54902935,2000.2037355,102.17285915,0.0845183465,-9999,-9999,-9999,-9999,0.353578358,-9999,1.95,-9999,-9999,-9999,1899.657288,-9999,-9999,70.227027895,-9999,58.43657112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.8031150045,-9999,-9999,-9999
51,"SAPU15",2,20120811,2012,600,-9999,NA,9.749746323,0.893541384,44.82010375,49.80298615,0.35307951,74.11342621,7.438117981,2001.775391,102.11689,0.316270784,-9999,-9999,-9999,-9999,0.44391657,-9999,2,-9999,-9999,-9999,50.57193756,-9999,-9999,63.81894684,-9999,3.189411163,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.89994812,-9999,-9999,-9999
51,"SAPU15",4,20120811,2012,600,-9999,NA,9.641233444,3.469708593,79.06073031,96.96604156,0.350997624,73.95933533,7.406716347,2001.179932,102.1130676,0.330719139,-9999,-9999,-9999,-9999,0.438339174,-9999,2,-9999,-9999,-9999,99.85158539,-9999,-9999,63.09740067,-9999,3.169462919,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.815344517,-9999,-9999,-9999
51,"SAPU15",7,20120811,2012,600,-9999,NA,9.473366737,7.950988621,151.4753182,193.3014526,0.348345394,73.68569183,7.347086906,1998.183594,102.109726,0.322192365,-9999,-9999,-9999,-9999,0.430761767,-9999,2,-9999,-9999,-9999,199.8723755,-9999,-9999,63.45373535,-9999,3.052280188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.783622244,-9999,-9999,-9999
51,"SAPU15",8,20120811,2012,600,-9999,NA,9.463867188,11.35817588,230.3776342,290.3892212,0.349289735,73.5817337,7.331954002,1998.235962,102.1094131,0.321271743,-9999,-9999,-9999,-9999,0.431870889,-9999,2,-9999,-9999,-9999,299.7909546,-9999,-9999,63.34138107,-9999,3.048217058,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.793340859,-9999,-9999,-9999
51,"SAPU15",9,20120811,2012,600,-9999,NA,9.705039978,13.2883898566667,316.8799743,388.390757233333,0.350352763333333,74.2093582166667,7.43895689633333,2000.00081366667,102.1159541,0.316485429333333,-9999,-9999,-9999,-9999,0.439267992333333,-9999,2,-9999,-9999,-9999,399.442555766667,-9999,-9999,64.0186271666667,-9999,3.02916765233333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.81586281,-9999,-9999,-9999
51,"SAPU15",10,20120811,2012,600,-9999,NA,9.775250435,16.55701898,397.2083791,486.079895,0.3531002,74.14694977,7.479418278,2001.348755,102.1171417,0.317847823,-9999,-9999,-9999,-9999,0.443474297,-9999,2,-9999,-9999,-9999,499.8614502,-9999,-9999,63.84051895,-9999,3.279902697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.817166855,-9999,-9999,-9999
51,"SAPU15",11,20120811,2012,600,-9999,NA,9.787500381,17.77404293,587.530346,684.1325073,0.352294266,74.26565552,7.480507374,2001.318481,102.1166382,0.317592804,-9999,-9999,-9999,-9999,0.443158881,-9999,2,-9999,-9999,-9999,699.1003418,-9999,-9999,63.97714996,-9999,3.221084833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.858796125,-9999,-9999,-9999
51,"SAPU15",12,20120811,2012,600,-9999,NA,9.860572815,18.18933218,882.1030256,984.3016968,0.354265929,74.297966,7.512098312,2001.141357,102.1161728,0.313119589,-9999,-9999,-9999,-9999,0.447109894,-9999,2,-9999,-9999,-9999,999.9200439,-9999,-9999,64.08084106,-9999,3.257215023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.896171396,-9999,-9999,-9999
51,"SAPU15",13,20120811,2012,600,-9999,NA,9.93211937,20.6758624,1260.732267,1381.03772,0.355563443,74.41575623,7.525167465,2000.831787,102.1169434,0.306671508,-9999,-9999,-9999,-9999,0.451042048,-9999,2,-9999,-9999,-9999,1399.056396,-9999,-9999,64.32314301,-9999,3.213538647,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.912887641,-9999,-9999,-9999
51,"SAPU15",15,20120811,2012,600,-9999,NA,9.9490852355,21.30560434,1755.1246935,1880.4799195,0.3522899615,74.755119325,7.554163933,2000.600952,102.1185036,0.3116831875,-9999,-9999,-9999,-9999,0.447403794,-9999,2,-9999,-9999,-9999,1899.5491945,-9999,-9999,64.606075285,-9999,3.1254912615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.933048046,-9999,-9999,-9999
52,"ERAN6",2,20120811,2012,601,-9999,NA,8.903028488,0.285231748,46.14793958,50.4532547,0.327365087,73.09536743,7.737469673,2001.009766,102.1761856,0.115926449,-9999,-9999,-9999,-9999,0.371658282,-9999,2.1,-9999,-9999,-9999,50.71065903,-9999,-9999,69.83605957,-9999,32.10515213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.914667247,-9999,-9999,-9999
